Ravichandran Ashwin,David Wiese,2,0,0,0,1,0,0,3,4,133.33333333333334,1,11,6
Dinesh Karthik,Ishwar Pandey,6,3,1,1,3,0,0,14,20,142.85714285714286,1,6,0
Piyush Chawla,Pawan Negi,0,1,0,0,0,0,0,1,1,100.0,0,7,10
Virat Kohli,Mitchell Johnson,8,2,1,0,2,0,0,13,12,92.3076923076923,0,5,11
Kevin Pietersen,Yuzvendra Chahal,2,3,2,0,1,0,0,8,11,137.5,1,8,2
Yuvraj Singh,Jaydev Unadkat,2,1,0,0,1,0,0,4,5,125.0,2,3,11
Dale Steyn,Andre Russell,0,1,0,0,0,0,0,1,1,100.0,0,1,10
Mohit Sharma,Praveen Kumar,1,1,0,0,0,0,0,2,1,50.0,1,1,4
Suresh Raina,Bhuvneshwar Kumar,18,16,1,0,8,0,2,45,62,137.77777777777777,3,5,1
Steven Smith,Jaydev Unadkat,3,5,1,0,2,0,0,11,15,136.36363636363637,0,0,11
Faf du Plessis,Shakib Al Hasan,2,3,0,0,1,0,0,6,7,116.66666666666667,1,8,5
Shreyas Iyer,Chris Morris,6,1,0,0,0,0,1,8,7,87.5,1,4,11
Sreenath Aravind,Ravindra Jadeja,1,1,0,0,0,0,0,2,1,50.0,0,10,1
Sanju Samson,Jaydev Unadkat,7,4,1,1,3,0,0,16,21,131.25,0,0,11
Karun Nair,Praveen Kumar,2,2,1,0,0,0,0,5,4,80.0,0,8,4
Dwayne Bravo,Lasith Malinga,7,3,1,0,6,0,0,17,29,170.58823529411765,1,8,4
Jean-Paul Duminy,Sandeep Sharma,1,2,1,0,1,0,0,5,8,160.0,0,3,2
Unmukt Chand,David Wiese,2,4,0,0,4,0,0,10,20,200.0,0,11,6
Yuvraj Singh,Glenn Maxwell,3,7,1,0,1,0,0,12,13,108.33333333333333,1,3,6
Hardik Pandya,Barinder Sran,5,3,0,0,0,0,0,8,3,37.5,0,11,6
Mitchell Johnson,Sreenath Aravind,1,1,0,0,0,0,0,2,1,50.0,0,1,5
Zaheer Khan,Jasprit Bumrah,1,2,0,0,0,0,0,3,2,66.66666666666667,0,1,11
Unmukt Chand,Yuzvendra Chahal,9,4,0,0,2,0,1,16,18,112.5,1,11,2
Kane Williamson,Nathan Coulter-Nile,7,7,4,0,2,0,1,21,29,138.0952380952381,1,7,0
Ravindra Jadeja,Piyush Chawla,23,16,5,0,3,0,3,50,56,112.0,2,0,4
David Miller,Moises Henriques,6,15,2,0,2,0,0,25,27,108.0,1,0,5
Steven Smith,Dwayne Smith,1,0,1,0,0,0,0,2,2,100.0,1,0,10
Thisara Perera,Chris Morris,1,1,0,0,1,0,1,4,11,275.0,0,7,11
Dwayne Bravo,Brad Hogg,3,3,0,0,1,0,0,7,7,100.0,0,8,0
Piyush Chawla,Thisara Perera,5,0,2,0,1,0,0,8,8,100.0,3,7,10
Mitchell Marsh,Dale Steyn,3,6,0,0,2,0,0,11,14,127.27272727272727,1,11,1
AB de Villiers,KC Cariappa,1,6,1,0,2,0,1,11,22,200.0,1,9,9
Unmukt Chand,Piyush Chawla,0,1,0,0,0,0,0,1,1,100.0,0,11,4
Glenn Maxwell,Shane Watson,3,1,0,0,1,0,0,5,5,100.0,1,8,1
Rajagopal Sathish,Murugan Ashwin,1,0,0,0,0,0,0,1,0,0.0,0,11,9
MS Dhoni,Mohit Sharma,3,3,1,0,2,0,0,9,13,144.44444444444446,1,9,7
Manan Vohra,Lasith Malinga,2,1,0,0,2,0,1,6,15,250.0,0,4,4
Virat Kohli,Barinder Sran,1,0,2,0,0,0,1,4,10,250.0,1,5,6
Yuvraj Singh,Varun Aaron,1,0,0,0,0,0,0,1,0,0.0,1,3,5
Yuzvendra Chahal,Bhuvneshwar Kumar,1,3,0,0,0,0,0,4,3,75.0,0,10,1
Manan Vohra,Shane Watson,11,5,0,1,5,0,1,23,34,147.82608695652175,0,4,1
Gautam Gambhir,Varun Aaron,18,14,2,0,5,0,1,40,44,110.0,1,5,5
Robin Uthappa,Yuzvendra Chahal,8,13,2,0,2,0,1,26,31,119.23076923076923,1,2,2
Mayank Agarwal,Jasprit Bumrah,2,0,0,0,0,0,0,2,0,0.0,1,4,11
Ashok Dinda,Harbhajan Singh,3,0,0,0,0,0,0,3,0,0.0,0,10,4
Rishi Dhawan,Lasith Malinga,1,1,0,0,1,0,0,3,5,166.66666666666666,1,1,4
Ambati Rayudu,Amit Mishra,16,32,9,0,3,0,2,62,74,119.35483870967742,3,3,4
Naman Ojha,John Hastings,2,1,0,0,0,0,0,3,1,33.333333333333336,0,0,3
AB de Villiers,Ashish Nehra,11,7,0,0,6,0,5,29,61,210.3448275862069,2,9,1
Kane Williamson,Harbhajan Singh,3,0,0,0,0,0,0,3,0,0.0,1,7,4
Dwayne Smith,Mitchell Johnson,2,6,2,0,1,0,1,12,20,166.66666666666666,0,3,11
Gautam Gambhir,Praveen Kumar,23,22,6,0,12,0,1,64,88,137.5,2,5,4
Jean-Paul Duminy,Murugan Ashwin,2,3,3,0,1,0,0,9,13,144.44444444444446,0,3,9
Rajat Bhatia,Mohit Sharma,2,0,1,0,1,0,0,4,6,150.0,2,11,7
David Miller,Mohammed Shami,4,2,2,0,2,0,1,11,20,181.8181818181818,0,0,10
Virat Kohli,Tirumalsetti Suman,0,1,0,0,0,0,0,1,1,100.0,0,5,9
Lokesh Rahul,Dwayne Smith,1,2,0,0,0,0,0,3,2,66.66666666666667,1,4,10
Krunal Pandya,Mohammed Shami,3,1,0,0,1,0,0,5,5,100.0,0,7,10
Varun Aaron,Trent Boult,0,1,0,0,0,0,0,1,1,100.0,0,10,6
Ravindra Jadeja,Sreenath Aravind,2,8,0,0,1,0,0,11,12,109.0909090909091,0,0,5
David Warner,Ashish Nehra,2,7,1,0,4,0,0,14,25,178.57142857142858,0,2,1
Mandeep Singh,Lasith Malinga,6,2,0,0,2,0,0,10,10,100.0,2,8,4
Ishan Kishan,Mohammed Shami,9,2,0,0,2,0,1,14,16,114.28571428571429,0,11,10
Moises Henriques,Jaydev Unadkat,1,2,0,0,1,0,2,6,18,300.0,0,8,11
Suresh Raina,Glenn Maxwell,5,6,0,0,0,0,0,11,6,54.54545454545455,1,5,6
Sachin Baby,Umesh Yadav,3,1,0,0,2,0,1,7,15,214.28571428571428,0,1,8
Ambati Rayudu,Varun Aaron,7,12,0,0,1,0,1,21,22,104.76190476190476,1,3,5
Virat Kohli,Dwayne Smith,0,4,1,0,1,0,0,6,10,166.66666666666666,0,5,10
Dinesh Karthik,Chris Morris,12,5,2,0,1,0,1,21,19,90.47619047619048,2,6,11
Chris Lynn,Shane Watson,0,2,1,0,0,0,0,3,4,133.33333333333334,0,11,1
Rohit Sharma,Irfan Pathan,21,14,5,0,7,0,3,50,70,140.0,2,5,8
Mayank Agarwal,Varun Aaron,7,5,0,0,1,0,1,14,15,107.14285714285714,0,4,5
MS Dhoni,Ashok Dinda,7,9,2,0,4,0,2,24,41,170.83333333333334,2,9,7
David Warner,Ravindra Jadeja,6,12,4,0,3,0,1,26,38,146.15384615384616,0,2,1
Ishan Kishan,Gurkeerat Singh Mann,1,1,0,0,0,0,0,2,1,50.0,0,11,3
Mitchell Marsh,Ashish Nehra,2,1,1,0,0,0,0,4,3,75.0,1,11,1
Unmukt Chand,Shane Watson,2,2,1,0,0,0,0,5,4,80.0,0,11,1
Krunal Pandya,Marcus Stoinis,2,1,1,0,1,0,0,5,7,140.0,1,7,9
Steven Smith,Ashok Dinda,1,1,0,0,2,0,2,6,21,350.0,0,0,7
Rajat Bhatia,Bhuvneshwar Kumar,5,1,1,0,0,0,0,7,3,42.857142857142854,1,11,1
Bhuvneshwar Kumar,Andre Russell,2,0,0,0,0,0,0,2,0,0.0,0,1,10
Carlos Brathwaite,Yuzvendra Chahal,2,0,0,0,0,0,0,2,0,0.0,1,1,2
Tirumalsetti Suman,Virat Kohli,0,2,1,0,0,0,0,3,4,133.33333333333334,0,4,6
Marcus Stoinis,Mitchell McClenaghan,1,0,0,0,0,0,0,1,0,0.0,1,1,11
Karn Sharma,Imran Tahir,3,3,0,0,0,0,3,9,21,233.33333333333334,0,11,10
Lokesh Rahul,Zaheer Khan,4,6,1,0,1,0,0,12,12,100.0,0,4,8
Karn Sharma,Pawan Negi,0,1,0,0,0,0,0,1,1,100.0,0,11,10
Sanju Samson,Jagadeesha Suchith,0,5,1,1,0,0,1,8,16,200.0,0,0,6
Ravindra Jadeja,Imran Tahir,3,2,0,0,1,0,0,6,6,100.0,0,0,10
Jos Buttler,Yuzvendra Chahal,2,2,0,0,0,0,1,5,8,160.0,0,7,2
Karn Sharma,Kane Richardson,1,0,2,0,0,0,0,3,4,133.33333333333334,1,11,6
Adam Zampa,Amit Mishra,4,1,0,0,1,0,0,6,5,83.33333333333333,1,10,4
Abhimanyu Mithun,Amit Mishra,1,0,0,0,0,0,0,1,0,0.0,1,10,4
Bhuvneshwar Kumar,Zaheer Khan,0,1,0,0,1,0,0,2,5,250.0,0,1,8
Kane Williamson,Yuzvendra Chahal,1,3,0,0,0,0,0,4,3,75.0,1,7,2
Krunal Pandya,Imran Tahir,1,6,2,1,4,0,2,16,41,256.25,0,7,10
MS Dhoni,Samuel Badree,4,4,0,0,2,0,0,10,12,120.0,0,9,6
Ashish Nehra,Mitchell Marsh,2,1,0,0,1,0,0,4,5,125.0,0,10,6
David Warner,Ankit Rajpoot,0,2,1,0,0,0,0,3,4,133.33333333333334,0,2,9
David Warner,Bhuvneshwar Kumar,3,2,0,0,0,0,0,5,2,40.0,0,2,1
Steven Smith,Andre Russell,2,3,1,0,3,0,0,9,17,188.88888888888889,1,0,10
AB de Villiers,Suresh Raina,0,1,0,0,0,0,0,1,1,100.0,0,9,5
Shane Watson,Rishi Dhawan,3,1,0,0,0,0,1,5,7,140.0,1,3,0
Virat Kohli,Jaydev Unadkat,6,10,3,0,1,0,1,21,26,123.80952380952381,0,5,11
Jean-Paul Duminy,Barinder Sran,3,2,0,0,0,0,0,5,2,40.0,1,3,6
Faf du Plessis,Yuzvendra Chahal,6,13,1,0,0,0,0,20,15,75.0,1,8,2
Kane Williamson,Axar Patel,1,4,1,0,0,0,1,7,12,171.42857142857142,0,7,2
Morne Morkel,Piyush Chawla,1,1,0,0,0,0,2,4,13,325.0,1,1,4
Moises Henriques,Rishi Dhawan,1,1,0,0,0,0,0,2,1,50.0,0,8,0
Rohit Sharma,Pradeep Sangwan,11,4,0,0,2,0,0,17,12,70.58823529411765,1,5,5
James Faulkner,Corey Anderson,2,0,0,0,0,0,0,2,0,0.0,1,7,6
Gurkeerat Singh Mann,Bhuvneshwar Kumar,1,0,0,0,1,0,0,2,4,200.0,1,11,1
Yusuf Pathan,Yuvraj Singh,4,4,3,0,0,0,5,16,40,250.0,1,6,5
Mandeep Singh,Marcus Stoinis,0,5,0,0,0,0,0,5,5,100.0,0,8,9
Mitchell Marsh,Jaydev Unadkat,1,3,0,0,0,0,2,6,15,250.0,0,11,11
Parthiv Patel,Pawan Negi,3,5,2,0,2,0,1,13,23,176.92307692307693,0,3,10
Parthiv Patel,Varun Aaron,5,2,0,0,1,0,0,8,6,75.0,0,3,5
Ankit Sharma,Shane Watson,1,0,0,0,0,0,0,1,0,0.0,0,1,1
David Miller,Zaheer Khan,4,2,0,0,0,0,0,6,2,33.333333333333336,0,0,8
Manan Vohra,David Wiese,1,0,0,1,0,0,0,2,3,150.0,0,4,6
Ambati Rayudu,Dhawal Kulkarni,0,1,0,0,1,0,0,2,5,250.0,0,3,7
Kieron Pollard,Adam Zampa,1,3,0,0,1,0,1,6,13,216.66666666666666,1,3,9
Lokesh Rahul,Sandeep Sharma,1,3,1,0,2,0,0,7,13,185.71428571428572,0,4,2
Glenn Maxwell,Karn Sharma,6,9,2,0,2,0,9,28,75,267.85714285714283,0,8,11
Chris Gayle,Irfan Pathan,17,9,1,0,6,0,5,38,65,171.05263157894737,1,9,8
Jayant Yadav,Shane Watson,2,2,0,0,0,0,0,4,2,50.0,0,10,1
Glenn Maxwell,Corey Anderson,3,0,0,0,1,0,0,4,4,100.0,0,8,6
Robin Uthappa,Pradeep Sangwan,7,9,1,0,0,0,0,17,11,64.70588235294117,2,2,5
Eoin Morgan,Ishant Sharma,1,2,1,0,0,0,0,4,4,100.0,0,4,7
Aaron Finch,Marchant de Lange,4,2,0,0,3,0,0,9,14,155.55555555555554,0,0,9
Dwayne Smith,Bhuvneshwar Kumar,29,7,1,0,6,0,2,45,45,100.0,3,3,1
Umesh Yadav,Mitchell Johnson,1,0,0,0,0,0,0,1,0,0.0,1,1,11
Virat Kohli,Bipul Sharma,3,9,1,0,1,0,1,15,21,140.0,1,5,0
Lendl Simmons,Suresh Raina,0,1,0,0,0,0,0,1,1,100.0,0,8,5
Moises Henriques,Shakib Al Hasan,4,2,1,0,0,0,0,7,4,57.142857142857146,0,8,5
Kane Richardson,Chris Morris,1,1,1,0,0,0,0,3,3,100.0,1,10,11
Mitchell Johnson,Zaheer Khan,0,1,0,0,0,0,0,1,1,100.0,0,1,8
Amit Mishra,Dhawal Kulkarni,2,2,0,0,0,0,0,4,2,50.0,0,11,7
Sanju Samson,Yuvraj Singh,3,5,0,0,2,0,2,12,25,208.33333333333334,1,0,5
Chris Gayle,James Faulkner,4,10,0,1,1,0,0,16,17,106.25,0,9,2
Wriddhiman Saha,Shakib Al Hasan,7,7,2,0,0,0,1,17,17,100.0,0,0,5
Suresh Raina,Sreenath Aravind,14,6,0,0,1,0,4,25,34,136.0,0,5,5
Sandeep Sharma,Bhuvneshwar Kumar,0,2,0,0,0,0,0,2,2,100.0,0,10,1
David Miller,Mustafizur Rahman,1,2,0,0,1,0,0,4,6,150.0,0,0,6
Eoin Morgan,Adam Milne,0,2,0,0,0,0,0,2,2,100.0,0,4,9
Rohit Sharma,Ashok Dinda,11,10,3,0,3,0,5,32,58,181.25,2,5,7
Amit Mishra,David Wiese,0,1,0,0,0,0,0,1,1,100.0,0,11,6
David Warner,Rohit Sharma,2,5,2,0,1,0,2,12,25,208.33333333333334,1,2,6
Chris Gayle,Piyush Chawla,20,21,4,0,5,0,9,59,103,174.57627118644066,1,9,4
Quinton de Kock,Bhuvneshwar Kumar,15,10,1,1,1,0,0,28,19,67.85714285714286,0,4,1
RP Singh,Umesh Yadav,0,1,0,0,0,0,0,1,1,100.0,0,10,8
Chris Morris,Dale Steyn,1,0,0,0,0,0,0,1,0,0.0,0,7,1
Yuvraj Singh,Vinay Kumar,5,3,0,0,1,0,0,9,7,77.77777777777777,1,3,8
Chris Gayle,Praveen Kumar,53,20,2,1,13,0,4,93,103,110.75268817204301,1,9,4
Stuart Binny,Vinay Kumar,3,10,0,0,4,0,0,17,26,152.94117647058823,2,4,8
Vijay Shankar,Pradeep Sangwan,5,2,2,0,4,0,0,13,22,169.23076923076923,0,1,5
Gautam Gambhir,Hardik Pandya,3,5,1,0,1,0,0,10,11,110.0,1,5,6
Sam Billings,Andre Russell,1,0,0,0,0,0,0,1,0,0.0,0,1,10
Hardik Pandya,Corey Anderson,1,2,0,0,0,0,1,4,8,200.0,0,11,6
Robin Uthappa,Nathan Coulter-Nile,12,4,0,0,4,0,0,20,20,100.0,0,2,0
Steven Smith,Krunal Pandya,5,8,4,0,1,0,2,20,32,160.0,0,0,0
Kieron Pollard,Iqbal Abdulla,5,3,0,0,1,0,0,9,7,77.77777777777777,0,3,5
Naman Ojha,Shane Watson,2,2,0,0,0,0,0,4,2,50.0,0,0,1
Bipul Sharma,Ashok Dinda,1,2,1,0,1,0,0,5,8,160.0,0,1,7
Lendl Simmons,David Wiese,7,7,0,0,3,0,1,18,25,138.88888888888889,0,8,6
Quinton de Kock,Barinder Sran,5,2,0,0,1,0,1,9,12,133.33333333333334,1,4,6
Kuldeep Yadav,Sreenath Aravind,3,0,0,0,0,0,0,3,0,0.0,1,10,5
Brendon McCullum,Bipul Sharma,7,7,1,0,1,0,0,16,13,81.25,3,6,0
Karn Sharma,Mitchell McClenaghan,2,2,1,0,0,0,0,5,4,80.0,0,11,11
Kedar Jadhav,Yusuf Pathan,0,3,0,0,0,0,0,3,3,100.0,0,4,11
Murali Vijay,Pawan Suyal,5,2,0,0,0,0,0,7,2,28.571428571428573,0,3,9
Dwayne Smith,Ishant Sharma,24,6,2,0,4,0,3,39,44,112.82051282051282,1,3,7
Faf du Plessis,Mitchell McClenaghan,9,2,0,0,4,0,2,17,30,176.47058823529412,1,8,11
Sreenath Aravind,Bhuvneshwar Kumar,1,0,0,0,0,0,0,1,0,0.0,0,10,1
Praveen Kumar,Mustafizur Rahman,1,1,0,0,0,0,0,2,1,50.0,0,11,6
Ishan Kishan,Mitchell McClenaghan,7,3,0,0,3,0,1,14,21,150.0,1,11,11
David Warner,Samuel Badree,4,4,0,0,3,0,0,11,16,145.45454545454547,0,2,6
Wriddhiman Saha,Jayant Yadav,1,2,0,0,0,0,0,3,2,66.66666666666667,0,0,9
Chris Morris,Harbhajan Singh,5,6,0,0,1,0,0,12,10,83.33333333333333,1,7,4
Krunal Pandya,Bipul Sharma,0,3,0,0,0,0,3,6,21,350.0,0,7,0
Lokesh Rahul,Bhuvneshwar Kumar,2,2,1,0,3,0,0,8,16,200.0,0,4,1
Quinton de Kock,Jasprit Bumrah,0,1,0,0,0,0,0,1,1,100.0,0,4,11
Kane Williamson,Adam Zampa,1,5,0,0,0,0,0,6,5,83.33333333333333,1,7,9
Brendon McCullum,Brad Hogg,1,0,0,0,0,0,0,1,0,0.0,1,6,0
Piyush Chawla,Zaheer Khan,2,2,2,0,2,0,0,8,14,175.0,1,7,8
Dwayne Smith,Iqbal Abdulla,20,14,1,0,9,0,5,49,82,167.3469387755102,1,3,5
Shaun Marsh,Ishwar Pandey,2,1,0,0,0,0,0,3,1,33.333333333333336,0,3,0
Stuart Binny,Chris Morris,4,4,1,0,3,0,0,12,18,150.0,0,4,11
Wriddhiman Saha,Mustafizur Rahman,1,1,1,0,0,0,0,3,3,100.0,0,0,6
Thisara Perera,Shane Watson,6,1,1,0,0,0,1,9,9,100.0,2,7,1
Ambati Rayudu,Mohammed Shami,4,1,0,0,3,0,0,8,13,162.5,0,3,10
Carlos Brathwaite,Piyush Chawla,4,0,0,0,0,0,1,5,6,120.0,1,1,4
Kedar Jadhav,Krunal Pandya,1,5,0,0,0,0,0,6,5,83.33333333333333,0,4,0
Umesh Yadav,Dwayne Bravo,4,3,0,0,0,0,0,7,3,42.857142857142854,1,1,8
Mandeep Singh,Mitchell McClenaghan,3,1,0,0,2,0,0,6,9,150.0,1,8,11
Dinesh Karthik,Ben Cutting,3,8,0,0,0,0,0,11,8,72.72727272727273,0,6,9
Sreenath Aravind,James Faulkner,3,2,0,0,0,0,0,5,2,40.0,1,10,2
Shane Watson,Carlos Brathwaite,7,5,0,0,2,0,1,15,19,126.66666666666667,0,3,9
Suresh Raina,Ishant Sharma,9,13,5,0,7,0,2,36,63,175.0,1,5,7
Mandeep Singh,Brad Hogg,1,2,0,0,0,0,1,4,8,200.0,0,8,0
Suresh Raina,Ankit Sharma,2,2,1,0,0,0,0,5,4,80.0,1,5,6
Suresh Raina,Rishi Dhawan,2,3,0,0,0,0,0,5,3,60.0,0,5,0
Dwayne Smith,Trent Boult,9,2,0,0,3,0,0,14,14,100.0,0,3,6
Shahbaz Nadeem,Ben Cutting,2,0,0,0,0,0,0,2,0,0.0,1,10,9
Mohit Sharma,Morne Morkel,2,1,0,0,0,0,0,3,1,33.333333333333336,1,1,7
Mayank Agarwal,Axar Patel,5,13,0,0,0,0,0,18,13,72.22222222222223,0,4,2
Sachin Baby,Axar Patel,2,2,2,0,1,0,0,7,10,142.85714285714286,0,1,2
Shakib Al Hasan,Shahbaz Nadeem,2,0,0,0,0,0,1,3,6,200.0,0,7,11
David Miller,Thisara Perera,0,1,3,0,0,0,0,4,7,175.0,0,0,10
Carlos Brathwaite,Chris Gayle,1,1,0,0,0,0,0,2,1,50.0,1,1,0
Kedar Jadhav,Chris Morris,3,3,0,0,1,0,0,7,7,100.0,0,4,11
Kevin Pietersen,Jean-Paul Duminy,2,4,1,0,1,0,3,11,28,254.54545454545453,0,8,10
MS Dhoni,Andrew Tye,2,1,0,0,0,0,0,3,1,33.333333333333336,0,9,9
Parthiv Patel,Kevin Pietersen,1,2,0,0,0,0,0,3,2,66.66666666666667,1,3,9
Parthiv Patel,Nathan Coulter-Nile,3,3,1,0,1,0,0,8,9,112.5,0,3,0
Tirumalsetti Suman,Ashish Nehra,4,3,1,0,4,0,0,12,21,175.0,0,4,1
Ambati Rayudu,Ankit Sharma,4,5,1,0,1,0,0,11,11,100.0,0,3,6
Ishan Kishan,KC Cariappa,3,3,0,0,1,0,0,7,7,100.0,0,11,9
Jean-Paul Duminy,Ashok Dinda,4,8,5,0,2,0,4,23,50,217.3913043478261,1,3,7
Hardik Pandya,Mitchell Johnson,0,0,0,0,1,0,0,1,4,400.0,0,11,11
Yusuf Pathan,Shane Watson,8,7,1,0,6,0,1,23,39,169.56521739130434,1,6,1
Sachin Baby,Marcus Stoinis,0,2,1,0,0,0,0,3,4,133.33333333333334,0,1,9
Marcus Stoinis,Amit Mishra,2,3,1,0,0,0,0,6,5,83.33333333333333,0,1,4
Dwayne Smith,Ankit Rajpoot,1,0,0,0,0,0,0,1,0,0.0,1,3,9
Rohit Sharma,Vinay Kumar,7,1,0,0,0,0,0,8,1,12.5,1,5,8
Steven Smith,Kieron Pollard,1,10,1,0,2,0,3,17,38,223.52941176470588,0,0,2
Steven Smith,Shakib Al Hasan,3,6,0,0,0,0,0,9,6,66.66666666666667,0,0,5
Shakib Al Hasan,Kieron Pollard,2,2,0,0,0,0,0,4,2,50.0,0,7,2
Moises Henriques,Dale Steyn,3,5,2,0,2,0,0,12,17,141.66666666666666,0,8,1
Pawan Negi,Dwayne Bravo,0,1,0,0,0,0,0,1,1,100.0,0,11,8
Yuvraj Singh,Mohit Sharma,6,11,2,0,4,0,2,25,43,172.0,1,3,7
Mitchell McClenaghan,Piyush Chawla,1,1,0,0,0,0,2,4,13,325.0,0,10,4
Yuvraj Singh,Anureet Singh,2,1,0,0,0,0,1,4,7,175.0,1,3,0
Ambati Rayudu,Anureet Singh,4,0,0,0,1,0,0,5,4,80.0,0,3,0
Dinesh Karthik,Stuart Binny,4,9,1,1,2,0,1,18,28,155.55555555555554,0,6,0
Pawan Negi,Corey Anderson,2,1,0,0,3,0,0,6,13,216.66666666666666,0,11,6
Gautam Gambhir,Yusuf Pathan,4,9,1,0,1,0,0,15,15,100.0,0,5,11
Quinton de Kock,Lasith Malinga,7,2,0,0,1,0,0,10,6,60.0,0,4,4
Morne Morkel,RP Singh,3,1,1,0,1,0,0,6,7,116.66666666666667,0,1,1
Shreyas Iyer,Jasprit Bumrah,1,3,2,0,2,0,1,9,21,233.33333333333334,0,4,11
Piyush Chawla,Harbhajan Singh,1,3,0,0,1,0,0,5,7,140.0,1,7,4
Paras Dogra,Vinay Kumar,6,2,1,0,0,0,0,9,4,44.44444444444444,0,1,8
Faf du Plessis,Dwayne Bravo,2,3,0,0,0,0,1,6,9,150.0,0,8,8
Manish Pandey,Abhimanyu Mithun,3,3,0,0,0,0,0,6,3,50.0,0,3,6
Jos Buttler,Praveen Kumar,12,1,0,0,2,0,0,15,9,60.0,0,7,4
Steven Smith,Mustafizur Rahman,7,1,1,0,4,0,0,13,19,146.15384615384616,0,0,6
Gautam Gambhir,Dwayne Smith,2,5,0,0,1,0,0,8,9,112.5,0,5,10
Axar Patel,Praveen Kumar,3,4,1,0,0,0,0,8,6,75.0,1,7,4
Moises Henriques,Harbhajan Singh,7,8,1,0,1,0,1,18,20,111.11111111111111,0,8,4
Murali Vijay,Shane Watson,22,11,5,2,6,0,2,48,63,131.25,3,3,1
Bhuvneshwar Kumar,Dale Steyn,1,0,0,0,0,0,0,1,0,0.0,1,1,1
Piyush Chawla,Mitchell McClenaghan,0,1,0,0,0,0,0,1,1,100.0,0,7,11
Sam Billings,Imran Tahir,2,2,0,0,0,0,0,4,2,50.0,1,1,10
Ishan Kishan,Sandeep Sharma,3,5,0,0,2,0,0,10,13,130.0,0,11,2
David Warner,Anureet Singh,8,9,0,0,7,0,1,25,43,172.0,0,2,0
Nathan Coulter-Nile,John Hastings,0,1,0,0,0,0,0,1,1,100.0,0,10,3
Ravichandran Ashwin,Rohit Sharma,1,0,0,0,0,0,0,1,0,0.0,1,11,6
Chris Lynn,Axar Patel,5,6,1,0,2,0,1,15,22,146.66666666666666,1,11,2
Jos Buttler,Ravichandran Ashwin,0,1,0,0,0,0,0,1,1,100.0,0,7,8
Kieron Pollard,RP Singh,2,1,0,0,2,0,1,6,15,250.0,0,3,1
Sachin Baby,KC Cariappa,2,3,2,0,0,0,0,7,7,100.0,0,1,9
Shaun Marsh,Nathan Coulter-Nile,7,4,0,0,2,0,0,13,12,92.3076923076923,0,3,0
Mitchell Marsh,Praveen Kumar,2,2,1,0,1,0,1,7,14,200.0,0,11,4
Shaun Marsh,Iqbal Abdulla,3,0,0,0,1,0,0,4,4,100.0,1,3,5
Wriddhiman Saha,Tim Southee,3,2,0,1,3,0,0,9,17,188.88888888888889,1,0,10
Rajagopal Sathish,Dwayne Bravo,3,1,1,0,1,0,0,6,7,116.66666666666667,2,11,8
MS Dhoni,Rajagopal Sathish,0,1,0,0,0,0,0,1,1,100.0,1,9,9
Steven Smith,Hardik Pandya,5,7,1,0,0,0,1,14,15,107.14285714285714,0,0,6
Manan Vohra,Ishwar Pandey,9,2,1,1,0,0,2,15,19,126.66666666666667,2,4,0
Shahbaz Nadeem,Iqbal Abdulla,2,2,0,0,0,0,0,4,2,50.0,0,10,5
Kane Richardson,Ravichandran Ashwin,2,0,0,0,2,0,1,5,14,280.0,0,10,8
David Wiese,Chris Morris,0,2,0,0,0,0,0,2,2,100.0,0,1,11
Kevin Pietersen,Pardeep Sahu,1,0,0,0,0,0,0,1,0,0.0,0,8,9
Dinesh Karthik,Marcus Stoinis,1,3,2,0,2,0,0,8,15,187.5,0,6,9
Mohammed Shami,Axar Patel,2,1,0,0,0,0,0,3,1,33.333333333333336,1,10,2
Sanju Samson,Bhuvneshwar Kumar,26,11,9,0,2,0,2,50,49,98.0,2,0,1
Dhawal Kulkarni,Irfan Pathan,0,1,0,0,0,0,0,1,1,100.0,0,1,8
Pawan Negi,Bhuvneshwar Kumar,1,0,0,0,0,0,0,1,0,0.0,1,11,1
Virat Kohli,Samuel Badree,4,4,2,0,0,0,1,11,14,127.27272727272727,0,5,6
Rajat Bhatia,Vinay Kumar,0,4,1,0,2,0,1,8,20,250.0,1,11,8
Gautam Gambhir,Kane Williamson,1,2,0,0,0,0,0,3,2,66.66666666666667,0,5,3
Lokesh Rahul,Imran Tahir,3,3,0,0,0,0,0,6,3,50.0,0,4,10
Eoin Morgan,Kyle Abbott,1,1,0,0,1,0,0,3,5,166.66666666666666,0,4,9
Chris Gayle,Hardik Pandya,1,0,0,0,0,0,0,1,0,0.0,1,9,6
Pawan Negi,Mitchell McClenaghan,11,5,5,0,1,0,1,23,25,108.69565217391305,1,11,11
Akshdeep Nath,Harbhajan Singh,1,1,0,0,0,0,0,2,1,50.0,0,10,4
Imran Tahir,Mitchell McClenaghan,5,0,0,0,1,0,0,6,4,66.66666666666667,1,10,11
Stuart Binny,Carlos Brathwaite,2,3,2,0,0,0,0,7,7,100.0,0,4,9
Rohit Sharma,Glenn Maxwell,1,1,0,0,0,0,0,2,1,50.0,0,5,6
AB de Villiers,Morne Morkel,6,8,0,0,2,0,1,17,22,129.41176470588235,0,9,7
Dale Steyn,Kieron Pollard,2,2,1,0,1,0,0,6,8,133.33333333333334,1,1,2
Shreyas Iyer,Yuvraj Singh,1,2,0,0,0,0,2,5,14,280.0,0,4,5
